Date,Ticker,Score,Actual_Return,Is_Top_Basket,Day_IC,Day_TBPR
2025-10-21,DELHIVERY,-0.048797,0.188086,False,0.187,0.6562
2025-10-21,DEVYANI,-0.018479,-0.20476,False,0.187,0.6562
2025-10-21,DIVISLAB,-0.177403,-0.532869,False,0.187,0.6562
2025-10-21,DMART,-0.052867,-0.559804,False,0.187,0.6562
2025-10-21,DRREDDY,-0.047623,-1.603102,False,0.187,0.6562
2025-10-21,ENDURANCE,-0.035893,-1.131135,False,0.187,0.6562
2025-10-21,EQUITASBNK,-0.19151,0.40343,False,0.187,0.6562
2025-10-21,ESCORTS,-0.05158,-0.209944,False,0.187,0.6562
2025-10-21,EXIDEIND,0.054127,-1.733531,False,0.187,0.6562
2025-10-21,FEDERALBNK,-0.281681,0.707794,False,0.187,0.6562
2025-10-21,FINCABLES,0.051113,-0.607612,False,0.187,0.6562
2025-10-21,GENUSPOWER,0.066407,1.376582,False,0.187,0.6562
2025-10-21,GNFC,0.023979,0.412531,False,0.187,0.6562
2025-10-21,GODREJCP,-0.080821,-1.340878,False,0.187,0.6562
2025-10-21,GRASIM,-0.062182,1.563449,False,0.187,0.6562
2025-10-21,GRSE,-0.077764,-0.918089,False,0.187,0.6562
2025-10-21,GUJALKALI,0.073685,1.178316,True,0.187,0.6562
2025-10-21,HAL,-0.069536,-1.898253,False,0.187,0.6562
2025-10-21,HCC,0.119068,0.728622,True,0.187,0.6562
2025-10-21,HCLTECH,-0.02951,1.413909,False,0.187,0.6562
2025-10-21,HDFCAMC,0.024317,-2.435908,False,0.187,0.6562
2025-10-21,HDFCLIFE,0.010137,0.624005,False,0.187,0.6562
2025-10-21,HEROMOTOCO,-0.112498,-0.633918,False,0.187,0.6562
2025-10-21,HFCL,0.029692,-0.423404,False,0.187,0.6562
2025-10-21,HINDALCO,0.098164,3.224405,True,0.187,0.6562
2025-10-21,HINDCOPPER,0.08459,0.091966,True,0.187,0.6562
2025-10-21,HINDUNILVR,-0.118181,-1.737608,False,0.187,0.6562
2025-10-21,ICICIBANK,0.051762,-1.177229,False,0.187,0.6562
2025-10-21,ICICIGI,-0.011921,0.160784,False,0.187,0.6562
2025-10-21,IDFCFIRSTB,-0.052006,0.795123,False,0.187,0.6562
2025-10-21,INDIAMART,0.079508,1.193107,True,0.187,0.6562
2025-10-21,INDIANB,-0.033406,1.35805,False,0.187,0.6562
2025-10-21,INDUSINDBK,-0.169972,2.44876,False,0.187,0.6562
2025-10-21,INOXGREEN,0.024698,-0.199927,False,0.187,0.6562
2025-10-21,IOB,0.029761,-0.706836,False,0.187,0.6562
2025-10-21,IRB,-0.126718,1.274354,False,0.187,0.6562
2025-10-21,IRCON,0.087908,-0.0431,True,0.187,0.6562
2025-10-21,IRCTC,-0.124933,0.817192,False,0.187,0.6562
2025-10-21,IRFC,-0.102743,-0.165192,False,0.187,0.6562
2025-10-21,ITC,-0.1068,0.463171,False,0.187,0.6562
2025-10-21,JINDALSTEL,-0.010648,1.633491,False,0.187,0.6562
2025-10-21,JKCEMENT,0.093065,-0.766437,True,0.187,0.6562
2025-10-21,JKLAKSHMI,0.074942,-0.080287,True,0.187,0.6562
2025-10-21,JSWENERGY,0.03725,0.088539,False,0.187,0.6562
2025-10-21,JSWINFRA,0.015036,-0.515475,False,0.187,0.6562
2025-10-21,JSWSTEEL,0.165054,1.805525,True,0.187,0.6562
2025-10-21,JUBLFOOD,-0.019282,1.006153,False,0.187,0.6562
2025-10-21,JUSTDIAL,0.038709,-0.740665,False,0.187,0.6562
2025-10-21,KANSAINER,-0.034937,-1.172783,False,0.187,0.6562
2025-10-21,KARURVYSYA,-0.147013,0.170132,False,0.187,0.6562
2025-10-21,KEI,0.070626,-0.899238,True,0.187,0.6562
2025-10-21,KNRCON,-0.233141,-1.260905,False,0.187,0.6562
2025-10-21,KPITTECH,-0.032979,0.953332,False,0.187,0.6562
2025-10-21,LICI,0.065026,0.43927,False,0.187,0.6562
2025-10-21,LT,0.053889,0.328824,False,0.187,0.6562
2025-10-21,LTIM,-0.041771,0.670892,False,0.187,0.6562
2025-10-21,LTTS,-0.029838,-1.200312,False,0.187,0.6562
2025-10-21,M&M,-0.158106,-1.023466,False,0.187,0.6562
2025-10-21,M&MFIN,0.086126,2.172535,True,0.187,0.6562
2025-10-21,MANYAVAR,-0.023748,-1.27186,False,0.187,0.6562
2025-10-21,MARICO,0.033204,-0.477376,False,0.187,0.6562
2025-10-21,MARUTI,0.051343,-0.813931,False,0.187,0.6562
2025-10-21,MAZDOCK,-0.070839,-1.07994,False,0.187,0.6562
2025-10-21,METROPOLIS,-0.074551,-0.064984,False,0.187,0.6562
2025-10-21,MINDACORP,0.089152,-0.312272,True,0.187,0.6562
2025-10-21,MOIL,0.137985,-0.280265,True,0.187,0.6562
2025-10-21,MOTHERSON,0.019549,0.354123,False,0.187,0.6562
2025-10-21,MPHASIS,0.054489,1.163478,False,0.187,0.6562
2025-10-21,NATIONALUM,0.100651,1.062937,True,0.187,0.6562
2025-10-21,NAUKRI,-0.03268,1.773138,False,0.187,0.6562
2025-10-21,NESTLEIND,-0.051303,-0.771493,False,0.187,0.6562
2025-10-21,NHPC,0.069768,-0.099453,False,0.187,0.6562
2025-10-21,NMDC,0.103856,0.199994,True,0.187,0.6562
2025-10-21,NTPC,0.085431,0.325415,True,0.187,0.6562
2025-10-21,NYKAA,0.158966,-0.135456,True,0.187,0.6562
2025-10-21,ONGC,-0.033934,1.079584,False,0.187,0.6562
2025-10-21,ORIENTCEM,-0.067423,-0.325233,False,0.187,0.6562
2025-10-21,PAGEIND,-0.036813,-0.751189,False,0.187,0.6562
2025-10-21,PARAGMILK,-0.055483,0.47352,False,0.187,0.6562
2025-10-21,PAYTM,0.047671,-0.213656,False,0.187,0.6562
2025-10-21,PERSISTENT,-0.108303,0.143363,False,0.187,0.6562
2025-10-21,PIDILITIND,-0.019353,-0.913135,False,0.187,0.6562
2025-10-21,PNB,-0.002896,0.851137,False,0.187,0.6562
2025-10-21,PNCINFRA,-0.108288,-1.33361,False,0.187,0.6562
2025-10-21,POLICYBZR,0.03249,1.329701,False,0.187,0.6562
2025-10-21,POLYCAB,0.074919,0.397836,True,0.187,0.6562
2025-10-21,PRESTIGE,0.002332,0.413488,False,0.187,0.6562
2025-10-21,PRSMJOHNSN,-0.138721,-0.661871,False,0.187,0.6562
2025-10-21,RAMCOCEM,-0.063729,0.296132,False,0.187,0.6562
2025-10-21,RAYMOND,0.024302,-0.041558,False,0.187,0.6562
2025-10-21,RBLBANK,-0.106807,-0.357589,False,0.187,0.6562
2025-10-21,RVNL,0.032568,-0.237225,False,0.187,0.6562
2025-10-21,SAIL,0.081236,2.510069,True,0.187,0.6562
2025-10-21,SANGHIIND,0.031018,0.324365,False,0.187,0.6562
2025-10-21,SBILIFE,-0.171026,3.024889,False,0.187,0.6562
2025-10-21,SBIN,-0.061301,1.263305,False,0.187,0.6562
2025-10-21,SJVN,-0.005806,-0.778649,False,0.187,0.6562
2025-10-21,SOUTHBANK,-0.105859,-0.061078,False,0.187,0.6562
2025-10-21,SRF,-0.155496,-1.823644,False,0.187,0.6562
2025-10-21,SUBROS,0.081721,0.341708,True,0.187,0.6562
2025-10-21,TATACHEM,-0.019829,-0.569614,False,0.187,0.6562
2025-10-21,TATACONSUM,-0.070047,-0.461318,False,0.187,0.6562
2025-10-21,TATAELXSI,-0.05309,0.907736,False,0.187,0.6562
2025-10-21,TATAPOWER,-0.076153,1.410522,False,0.187,0.6562
2025-10-21,TATASTEEL,0.129811,2.428921,True,0.187,0.6562
2025-10-21,TECHM,-0.080075,-0.32913,False,0.187,0.6562
2025-10-21,TEXRAIL,0.007116,0.119321,False,0.187,0.6562
2025-10-21,TORNTPOWER,0.023802,-0.416848,False,0.187,0.6562
2025-10-21,TRENT,-0.030415,-0.336069,False,0.187,0.6562
2025-10-21,TTML,0.00415,-1.079021,False,0.187,0.6562
2025-10-21,TVSMOTOR,-0.195901,-1.720363,False,0.187,0.6562
2025-10-21,UCOBANK,-0.061282,0.292972,False,0.187,0.6562
2025-10-21,ULTRACEMCO,-0.169347,-1.935236,False,0.187,0.6562
2025-10-21,UNIONBANK,-0.088499,0.756808,False,0.187,0.6562
2025-10-21,UNOMINDA,-0.030421,-0.403025,False,0.187,0.6562
2025-10-21,UPL,-0.076445,1.915515,False,0.187,0.6562
2025-10-21,VBL,-0.016984,2.226354,False,0.187,0.6562
2025-10-21,VEDL,0.183144,3.381447,True,0.187,0.6562
2025-10-21,VINATIORGA,-0.110129,-0.185455,False,0.187,0.6562
2025-10-21,VSTLIFE,-0.056665,1.609337,False,0.187,0.6562
2025-10-21,WESTLIFE,0.057379,-0.806876,False,0.187,0.6562
2025-10-21,YESBANK,0.175839,-0.409135,True,0.187,0.6562
2025-10-23,AARTIIND,-0.024458,0.028853,False,0.1923,0.5312
2025-10-23,ABFRL,-0.083804,-0.383477,False,0.1923,0.5312
2025-10-23,ACC,0.044645,-0.465008,False,0.1923,0.5312
2025-10-23,ADANIENSOL,0.036256,0.150769,False,0.1923,0.5312
2025-10-23,ADANIPORTS,-0.123289,-0.232359,False,0.1923,0.5312
2025-10-23,ADANIPOWER,-0.007199,-0.467082,False,0.1923,0.5312
2025-10-23,ALKALI,0.051436,-0.069446,False,0.1923,0.5312
2025-10-23,AMBUJACEM,-0.053188,-0.154621,False,0.1923,0.5312
2025-10-23,APLAPOLLO,0.159907,0.514344,True,0.1923,0.5312
2025-10-23,APOLLOHOSP,-0.12775,-1.073901,False,0.1923,0.5312
2025-10-23,APOLLOPIPE,0.024401,-2.191703,False,0.1923,0.5312
2025-10-23,ASHOKLEY,0.057318,0.366273,False,0.1923,0.5312
2025-10-23,ASIANPAINT,-0.096176,0.001369,False,0.1923,0.5312
2025-10-23,ASTRAZEN,0.013734,0.265906,False,0.1923,0.5312
2025-10-23,AXISBANK,0.0577,-1.147899,True,0.1923,0.5312
2025-10-23,BAJAJ-AUTO,0.033328,-0.888758,False,0.1923,0.5312
2025-10-23,BALKRISIND,-0.223549,-0.573541,False,0.1923,0.5312
2025-10-23,BANDHANBNK,-0.111575,-0.419671,False,0.1923,0.5312
2025-10-23,BANKBARODA,0.053727,0.616312,False,0.1923,0.5312
2025-10-23,BEL,-0.097925,-1.145115,False,0.1923,0.5312
2025-10-23,BEML,0.098987,0.01468,True,0.1923,0.5312
2025-10-23,BHEL,0.088161,2.957263,True,0.1923,0.5312
2025-10-23,BOSCHLTD,-0.081798,-1.920478,False,0.1923,0.5312
2025-10-23,BRITANNIA,-0.071919,-1.279078,False,0.1923,0.5312
2025-10-23,CANBK,0.108079,1.626536,True,0.1923,0.5312
2025-10-23,CESC,-0.125337,0.581759,False,0.1923,0.5312
2025-10-23,CIPLA,-0.114415,-2.506713,False,0.1923,0.5312
2025-10-23,COALINDIA,-0.234252,-0.977662,False,0.1923,0.5312
2025-10-23,COCHINSHIP,0.046725,-0.341798,False,0.1923,0.5312
2025-10-23,COFORGE,0.03245,0.508087,False,0.1923,0.5312
2025-10-23,COLPAL,0.055358,-0.828832,False,0.1923,0.5312
2025-10-23,CONCOR,-0.04557,1.081734,False,0.1923,0.5312
2025-10-23,COROMANDEL,-0.209573,-0.107996,False,0.1923,0.5312
2025-10-23,CSBBANK,-0.31712,-0.235146,False,0.1923,0.5312
2025-10-23,DABUR,0.007873,-1.050412,False,0.1923,0.5312
2025-10-23,DALBHARAT,-0.031743,-0.861294,False,0.1923,0.5312
2025-10-23,DBL,-0.007176,0.298853,False,0.1923,0.5312
2025-10-23,DEEPAKFERT,-0.107164,0.707947,False,0.1923,0.5312
2025-10-23,DEEPAKNTR,-0.124921,-0.779624,False,0.1923,0.5312
2025-10-23,DELHIVERY,0.09874,-0.131517,True,0.1923,0.5312
2025-10-23,DEVYANI,-0.018054,-0.016496,False,0.1923,0.5312
2025-10-23,DIVISLAB,0.008372,0.131223,False,0.1923,0.5312
2025-10-23,DMART,-0.024691,-0.935868,False,0.1923,0.5312
2025-10-23,DRREDDY,-0.123535,-2.672852,False,0.1923,0.5312
2025-10-23,ENDURANCE,-0.089843,-1.054101,False,0.1923,0.5312
2025-10-23,EQUITASBNK,-0.118227,0.247115,False,0.1923,0.5312
2025-10-23,ESCORTS,0.005325,0.071369,False,0.1923,0.5312
2025-10-23,EXIDEIND,0.081794,-1.162577,True,0.1923,0.5312
2025-10-23,FEDERALBNK,-0.266421,0.695139,False,0.1923,0.5312
2025-10-23,FINCABLES,0.006575,-0.553276,False,0.1923,0.5312
2025-10-23,GENUSPOWER,0.014831,1.79121,False,0.1923,0.5312
2025-10-23,GNFC,0.038699,0.230903,False,0.1923,0.5312
2025-10-23,GODREJCP,-0.11636,-1.074565,False,0.1923,0.5312
2025-10-23,GRASIM,-0.147773,1.628294,False,0.1923,0.5312
2025-10-23,GRSE,0.004127,-0.720156,False,0.1923,0.5312
2025-10-23,GUJALKALI,0.061189,0.955205,True,0.1923,0.5312
2025-10-23,HAL,-0.008597,-1.768902,False,0.1923,0.5312
2025-10-23,HCC,-0.22101,0.227122,False,0.1923,0.5312
2025-10-23,HCLTECH,0.149116,0.319687,True,0.1923,0.5312
2025-10-23,HDFCAMC,0.063492,-1.96551,True,0.1923,0.5312
2025-10-23,HDFCLIFE,-0.05473,-0.200938,False,0.1923,0.5312
2025-10-23,HEROMOTOCO,0.068936,-0.253618,True,0.1923,0.5312
2025-10-23,HFCL,-0.109817,-1.36557,False,0.1923,0.5312
2025-10-23,HINDALCO,0.057833,2.996924,True,0.1923,0.5312
2025-10-23,HINDCOPPER,0.112799,0.830029,True,0.1923,0.5312
2025-10-23,HINDUNILVR,-0.081995,-2.116931,False,0.1923,0.5312
2025-10-23,ICICIBANK,0.033329,-0.6124,False,0.1923,0.5312
2025-10-23,ICICIGI,-0.002652,0.311178,False,0.1923,0.5312
2025-10-23,IDFCFIRSTB,-0.079848,-0.296969,False,0.1923,0.5312
2025-10-23,INDIAMART,-0.048581,1.434682,False,0.1923,0.5312
2025-10-23,INDIANB,0.045951,0.884725,False,0.1923,0.5312
2025-10-23,INDUSINDBK,-0.051967,1.994477,False,0.1923,0.5312
2025-10-23,INOXGREEN,-0.067004,1.283653,False,0.1923,0.5312
2025-10-23,IOB,0.070598,-0.567405,True,0.1923,0.5312
2025-10-23,IRB,-0.127208,0.993426,False,0.1923,0.5312
2025-10-23,IRCON,0.014329,0.206113,False,0.1923,0.5312
2025-10-23,IRCTC,0.014038,0.465618,False,0.1923,0.5312
2025-10-23,IRFC,-0.03744,-0.660573,False,0.1923,0.5312
2025-10-23,ITC,-0.059196,-0.069532,False,0.1923,0.5312
2025-10-23,JINDALSTEL,0.006249,1.681072,False,0.1923,0.5312
2025-10-23,JKCEMENT,0.104729,-0.667077,True,0.1923,0.5312
2025-10-23,JKLAKSHMI,-0.046944,1.361285,False,0.1923,0.5312
2025-10-23,JSWENERGY,0.04397,0.02955,False,0.1923,0.5312
2025-10-23,JSWINFRA,0.027937,-0.730988,False,0.1923,0.5312
2025-10-23,JSWSTEEL,0.138885,2.488266,True,0.1923,0.5312
2025-10-23,JUBLFOOD,-0.060083,0.528327,False,0.1923,0.5312
2025-10-23,JUSTDIAL,-0.017366,-0.206,False,0.1923,0.5312
2025-10-23,KANSAINER,-0.2091,-1.260362,False,0.1923,0.5312
2025-10-23,KARURVYSYA,-0.074312,-0.38935,False,0.1923,0.5312
2025-10-23,KEI,0.078301,-0.060884,True,0.1923,0.5312
2025-10-23,KNRCON,-0.096036,-1.434296,False,0.1923,0.5312
2025-10-23,KPITTECH,-0.087303,0.023687,False,0.1923,0.5312
2025-10-23,LICI,0.153626,-0.379424,True,0.1923,0.5312
2025-10-23,LT,0.030743,0.390276,False,0.1923,0.5312
2025-10-23,LTIM,0.135506,0.474478,True,0.1923,0.5312
2025-10-23,LTTS,0.015134,-1.102884,False,0.1923,0.5312
2025-10-23,M&M,-0.096283,-1.249181,False,0.1923,0.5312
2025-10-23,M&MFIN,0.010674,2.273686,False,0.1923,0.5312
2025-10-23,MANYAVAR,-0.084181,-1.691402,False,0.1923,0.5312
2025-10-23,MARICO,0.060884,-0.633367,True,0.1923,0.5312
2025-10-23,MARUTI,0.109063,-0.61986,True,0.1923,0.5312
2025-10-23,MAZDOCK,-0.01185,-1.150577,False,0.1923,0.5312
2025-10-23,METROPOLIS,-0.056236,0.472882,False,0.1923,0.5312
2025-10-23,MINDACORP,-0.000479,-0.118302,False,0.1923,0.5312
2025-10-23,MOIL,-0.009661,-0.16933,False,0.1923,0.5312
2025-10-23,MOTHERSON,0.084547,-0.353996,True,0.1923,0.5312
2025-10-23,MPHASIS,0.015434,0.781765,False,0.1923,0.5312
2025-10-23,NATIONALUM,0.097348,1.012178,True,0.1923,0.5312
2025-10-23,NAUKRI,-0.087063,-0.210537,False,0.1923,0.5312
2025-10-23,NESTLEIND,-0.008854,-0.103235,False,0.1923,0.5312
2025-10-23,NHPC,0.036632,-0.152596,False,0.1923,0.5312
2025-10-23,NMDC,0.115697,0.644002,True,0.1923,0.5312
2025-10-23,NTPC,0.076668,-0.05803,True,0.1923,0.5312
2025-10-23,NYKAA,0.152654,0.093675,True,0.1923,0.5312
2025-10-23,ONGC,0.123331,0.021544,True,0.1923,0.5312
2025-10-23,ORIENTCEM,-0.206862,-0.009864,False,0.1923,0.5312
2025-10-23,PAGEIND,-0.087888,-1.062069,False,0.1923,0.5312
2025-10-23,PARAGMILK,-0.106846,0.519597,False,0.1923,0.5312
2025-10-23,PAYTM,-0.014421,0.273755,False,0.1923,0.5312
2025-10-23,PERSISTENT,0.024441,0.327085,False,0.1923,0.5312
2025-10-23,PIDILITIND,-0.084467,-0.995775,False,0.1923,0.5312
2025-10-23,PNB,0.027624,0.336294,False,0.1923,0.5312
2025-10-23,PNCINFRA,-0.112726,-0.614234,False,0.1923,0.5312
2025-10-23,POLICYBZR,-0.061586,2.753978,False,0.1923,0.5312
2025-10-23,POLYCAB,-0.003327,1.884958,False,0.1923,0.5312
2025-10-23,PRESTIGE,-0.002253,0.065546,False,0.1923,0.5312
2025-10-23,PRSMJOHNSN,-0.024669,-0.873673,False,0.1923,0.5312
2025-10-23,RAMCOCEM,0.027676,-0.002938,False,0.1923,0.5312
2025-10-23,RAYMOND,-0.043496,-0.212045,False,0.1923,0.5312
2025-10-23,RBLBANK,-0.111861,0.37574,False,0.1923,0.5312
2025-10-23,RVNL,-0.000878,-0.110475,False,0.1923,0.5312
2025-10-23,SAIL,-0.06479,1.834181,False,0.1923,0.5312
2025-10-23,SANGHIIND,0.039404,0.251187,False,0.1923,0.5312
2025-10-23,SBILIFE,-0.118797,2.553819,False,0.1923,0.5312
2025-10-23,SBIN,-0.056663,0.832225,False,0.1923,0.5312
2025-10-23,SJVN,0.029265,-0.759422,False,0.1923,0.5312
2025-10-23,SOUTHBANK,-0.089793,-0.724756,False,0.1923,0.5312
2025-10-23,SRF,-0.073267,-1.481864,False,0.1923,0.5312
2025-10-23,SUBROS,0.112734,0.301312,True,0.1923,0.5312
2025-10-23,TATACHEM,0.050533,-0.737608,False,0.1923,0.5312
2025-10-23,TATACONSUM,-0.000672,0.30623,False,0.1923,0.5312
2025-10-23,TATAELXSI,-0.072179,0.154221,False,0.1923,0.5312
2025-10-23,TATAPOWER,-0.056724,1.530953,False,0.1923,0.5312
2025-10-23,TATASTEEL,0.091284,1.961357,True,0.1923,0.5312
2025-10-23,TECHM,0.011329,-1.242348,False,0.1923,0.5312
2025-10-23,TEXRAIL,0.091491,-0.042039,True,0.1923,0.5312
2025-10-23,TORNTPOWER,-0.074611,-0.521169,False,0.1923,0.5312
2025-10-23,TRENT,-0.030229,-0.466095,False,0.1923,0.5312
2025-10-23,TTML,-0.041763,-0.578258,False,0.1923,0.5312
2025-10-23,TVSMOTOR,-0.08869,-1.191589,False,0.1923,0.5312
2025-10-23,UCOBANK,-0.064183,-0.079335,False,0.1923,0.5312
2025-10-23,ULTRACEMCO,-0.029086,-0.81966,False,0.1923,0.5312
2025-10-23,UNIONBANK,-0.056368,-0.433365,False,0.1923,0.5312
2025-10-23,UNOMINDA,-0.058328,0.274357,False,0.1923,0.5312
2025-10-23,UPL,-0.020284,2.353434,False,0.1923,0.5312
2025-10-23,VBL,-0.015821,1.196213,False,0.1923,0.5312
2025-10-23,VEDL,0.200416,1.843247,True,0.1923,0.5312
2025-10-23,VINATIORGA,-0.022277,-0.511404,False,0.1923,0.5312
2025-10-23,VSTLIFE,-0.109081,1.65361,False,0.1923,0.5312
2025-10-23,WESTLIFE,-0.029916,-0.09419,False,0.1923,0.5312
2025-10-23,YESBANK,0.171736,-0.97898,True,0.1923,0.5312
2025-10-24,AARTIIND,-0.060844,-0.376806,False,0.0219,0.375
2025-10-24,ABFRL,0.030249,-0.232021,False,0.0219,0.375
2025-10-24,ACC,0.095415,0.823191,True,0.0219,0.375
2025-10-24,ADANIENSOL,0.034047,1.057098,False,0.0219,0.375
2025-10-24,ADANIPORTS,-0.012616,0.453877,False,0.0219,0.375
2025-10-24,ADANIPOWER,0.126125,-1.197577,True,0.0219,0.375
2025-10-24,ALKALI,0.003969,0.111946,False,0.0219,0.375
2025-10-24,AMBUJACEM,0.006509,0.930255,False,0.0219,0.375
2025-10-24,APLAPOLLO,0.078562,0.895171,True,0.0219,0.375
2025-10-24,APOLLOHOSP,-0.09964,-0.892886,False,0.0219,0.375
2025-10-24,APOLLOPIPE,0.140561,-0.816541,True,0.0219,0.375
2025-10-24,ASHOKLEY,0.041625,0.919297,False,0.0219,0.375
2025-10-24,ASIANPAINT,-0.094456,-0.073064,False,0.0219,0.375
2025-10-24,ASTRAZEN,0.032747,0.585177,False,0.0219,0.375
2025-10-24,AXISBANK,-0.082703,-0.613861,False,0.0219,0.375
2025-10-24,BAJAJ-AUTO,0.052705,-1.034432,False,0.0219,0.375
2025-10-24,BALKRISIND,-0.303311,-0.844849,False,0.0219,0.375
2025-10-24,BANDHANBNK,-0.161457,-2.686415,False,0.0219,0.375
2025-10-24,BANKBARODA,0.127356,1.792923,True,0.0219,0.375
2025-10-24,BEL,-0.114519,0.1486,False,0.0219,0.375
2025-10-24,BEML,0.110936,-0.515284,True,0.0219,0.375
2025-10-24,BHEL,0.077788,3.538113,True,0.0219,0.375
2025-10-24,BOSCHLTD,-0.024608,-1.644396,False,0.0219,0.375
2025-10-24,BRITANNIA,-0.026564,-1.242239,False,0.0219,0.375
2025-10-24,CANBK,0.148469,2.965606,True,0.0219,0.375
2025-10-24,CESC,-0.107537,0.049425,False,0.0219,0.375
2025-10-24,CIPLA,-0.072152,-1.986084,False,0.0219,0.375
2025-10-24,COALINDIA,-0.224793,-0.903863,False,0.0219,0.375
2025-10-24,COCHINSHIP,0.029753,-0.60933,False,0.0219,0.375
2025-10-24,COFORGE,0.090345,0.156798,True,0.0219,0.375
2025-10-24,COLPAL,-0.015366,-0.157238,False,0.0219,0.375
2025-10-24,CONCOR,-0.020038,0.540939,False,0.0219,0.375
2025-10-24,COROMANDEL,-0.112129,-0.716177,False,0.0219,0.375
2025-10-24,CSBBANK,-0.268981,0.393103,False,0.0219,0.375
2025-10-24,DABUR,-0.02864,-1.755463,False,0.0219,0.375
2025-10-24,DALBHARAT,-0.00873,-0.248313,False,0.0219,0.375
2025-10-24,DBL,-0.014795,0.572167,False,0.0219,0.375
2025-10-24,DEEPAKFERT,-0.105834,0.712615,False,0.0219,0.375
2025-10-24,DEEPAKNTR,-0.191328,-0.749645,False,0.0219,0.375
2025-10-24,DELHIVERY,0.017675,-0.210878,False,0.0219,0.375
2025-10-24,DEVYANI,-0.029782,-0.266654,False,0.0219,0.375
2025-10-24,DIVISLAB,-0.068309,0.405225,False,0.0219,0.375
2025-10-24,DMART,-0.052034,-0.577121,False,0.0219,0.375
2025-10-24,DRREDDY,-0.062891,-2.744862,False,0.0219,0.375
2025-10-24,ENDURANCE,-0.066561,-0.700176,False,0.0219,0.375
2025-10-24,EQUITASBNK,0.007558,-1.474993,False,0.0219,0.375
2025-10-24,ESCORTS,0.055868,1.11971,False,0.0219,0.375
2025-10-24,EXIDEIND,0.057532,-0.859193,False,0.0219,0.375
2025-10-24,FEDERALBNK,-0.23595,1.117852,False,0.0219,0.375
2025-10-24,FINCABLES,-0.019273,-0.28075,False,0.0219,0.375
2025-10-24,GENUSPOWER,-0.020715,2.739995,False,0.0219,0.375
2025-10-24,GNFC,-0.080481,0.231384,False,0.0219,0.375
2025-10-24,GODREJCP,-0.077438,-0.703053,False,0.0219,0.375
2025-10-24,GRASIM,-0.135309,0.911138,False,0.0219,0.375
2025-10-24,GRSE,0.069361,-0.645788,True,0.0219,0.375
2025-10-24,GUJALKALI,-0.033555,0.640968,False,0.0219,0.375
2025-10-24,HAL,0.118112,-1.40711,True,0.0219,0.375
2025-10-24,HCC,-0.023975,0.035267,False,0.0219,0.375
2025-10-24,HCLTECH,-0.100413,0.216188,False,0.0219,0.375
2025-10-24,HDFCAMC,0.171761,-1.323915,True,0.0219,0.375
2025-10-24,HDFCLIFE,0.022203,-0.460093,False,0.0219,0.375
2025-10-24,HEROMOTOCO,0.017848,0.618242,False,0.0219,0.375
2025-10-24,HFCL,0.098816,-2.273435,True,0.0219,0.375
2025-10-24,HINDALCO,0.012595,0.864686,False,0.0219,0.375
2025-10-24,HINDCOPPER,0.071761,-0.260575,True,0.0219,0.375
2025-10-24,HINDUNILVR,-0.046662,-0.945338,False,0.0219,0.375
2025-10-24,ICICIBANK,0.024538,-1.901415,False,0.0219,0.375
2025-10-24,ICICIGI,0.193748,-0.198574,True,0.0219,0.375
2025-10-24,IDFCFIRSTB,-0.080203,1.34784,False,0.0219,0.375
2025-10-24,INDIAMART,-0.05544,1.028388,False,0.0219,0.375
2025-10-24,INDIANB,0.007216,1.386867,False,0.0219,0.375
2025-10-24,INDUSINDBK,0.002631,1.949517,False,0.0219,0.375
2025-10-24,INOXGREEN,0.138506,1.363317,True,0.0219,0.375
2025-10-24,IOB,0.024404,0.421626,False,0.0219,0.375
2025-10-24,IRB,0.011958,1.157792,False,0.0219,0.375
2025-10-24,IRCON,0.011102,-0.220137,False,0.0219,0.375
2025-10-24,IRCTC,-0.15049,-0.036455,False,0.0219,0.375
2025-10-24,IRFC,-0.041347,-0.654814,False,0.0219,0.375
2025-10-24,ITC,-0.122101,0.114394,False,0.0219,0.375
2025-10-24,JINDALSTEL,-0.049208,1.652855,False,0.0219,0.375
2025-10-24,JKCEMENT,0.057816,-0.330066,False,0.0219,0.375
2025-10-24,JKLAKSHMI,-0.0257,1.677499,False,0.0219,0.375
2025-10-24,JSWENERGY,0.072806,-0.544693,True,0.0219,0.375
2025-10-24,JSWINFRA,0.027493,-0.597242,False,0.0219,0.375
2025-10-24,JSWSTEEL,0.092339,2.248159,True,0.0219,0.375
2025-10-24,JUBLFOOD,-0.068258,0.235378,False,0.0219,0.375
2025-10-24,JUSTDIAL,-0.036298,-0.281498,False,0.0219,0.375
2025-10-24,KANSAINER,-0.035349,-1.32443,False,0.0219,0.375
2025-10-24,KARURVYSYA,0.053729,-0.15928,False,0.0219,0.375
2025-10-24,KEI,0.067426,-1.088062,False,0.0219,0.375
2025-10-24,KNRCON,-0.104485,-1.496887,False,0.0219,0.375
2025-10-24,KPITTECH,-0.07975,-0.583376,False,0.0219,0.375
2025-10-24,LICI,-0.02239,-0.006045,False,0.0219,0.375
2025-10-24,LT,-0.048938,1.171282,False,0.0219,0.375
2025-10-24,LTIM,0.056372,0.889389,False,0.0219,0.375
2025-10-24,LTTS,-0.094787,-0.602187,False,0.0219,0.375
2025-10-24,M&M,-0.216915,-1.283193,False,0.0219,0.375
2025-10-24,M&MFIN,0.094393,2.331581,True,0.0219,0.375
